-29.25424614	248.5802144	6.99559
-11.63395158	250.2241297	6.99559
6.063650097	250.2547506	6.99559
23.72203564	249.1888348	6.99559
75.68678438	238.7684707	6.99559
108.5585898	225.6890409	6.99559
124.2542291	217.5055387	6.99559
139.3516765	208.2553891	6.99559
167.3924646	186.6405755	6.99559
180.1467676	174.3428331	6.99559
235.607647	84.64749966	6.99559
240.9770202	67.79004651	6.99559
242.7013622	61.46697472	6.99559
250.3109693	11.96637387	6.99893
250.5518136	-4.264041839	7.03232
-129.0519503	214.6766556	7.03566
238.0367083	77.51279642	7.03566
250.2744165	-12.95207787	7.039
248.8241296	-30.27628125	7.039
246.1240166	-47.45170455	7.039
242.2385214	-64.39810037	7.039
237.2688605	-81.06183124	7.039
231.1650441	-97.3509178	7.039
223.8994954	-112.9771779	7.039
215.3808222	-128.3290599	7.039
206.0045079	-142.7773078	7.039
195.418995	-156.7702413	7.039
183.9692537	-169.8362682	7.039
171.6755859	-182.0980947	7.039
158.5915585	-193.5024911	7.039
144.7673555	-203.9900771	7.039
-226.82623	-105.8286501	7.039
-121.4023424	219.1328653	7.039
-105.591053	227.0923333	7.039
-89.26478436	233.9206059	7.039
-72.52157639	239.6436435	7.039
-55.41555156	244.1688793	7.039
-38.01850613	247.3835062	7.039
-20.61823425	249.4515524	7.039
-2.783095026	250.3187268	7.039
14.90322557	249.8920939	7.039
32.52235618	248.2706211	7.039
49.97678725	245.3587904	7.039
67.18256105	241.2384916	7.039
84.06812632	235.921326	7.039
100.5247424	229.4041498	7.039
116.492621	221.7634757	7.039
131.8896925	213.0233373	7.039
146.6430468	203.2358673	7.039
160.6729057	192.4150059	7.039
173.9059518	180.6329754	7.039
186.2146246	167.8862717	7.039
197.5913608	154.3031051	7.039
207.9698335	139.9502307	7.039
217.2287631	124.8465027	7.039
225.3380683	109.2968078	7.039
232.4892211	92.92787074	7.039
238.4664718	76.27407342	7.039
240.4538598	69.68540171	7.039
244.6008438	53.33160868	7.039
247.6613166	36.90276268	7.039
249.667258	20.30705228	7.039
250.5837505	3.608396365	7.039
250.3249353	-13.11897396	7.039
248.9223867	-29.79236053	7.039
139.9087676	-207.3256963	7.04234
132.6318648	-212.0494119	7.04234
117.5814208	-220.6737015	7.04234
101.9795031	-228.2451694	7.04234
85.91091177	-234.7626001	7.04234
69.57652555	-240.0703397	7.04234
18.3227411	-249.5082576	7.04234
0.982549581	-250.20291	7.04234
-16.36184804	-249.6335613	7.04234
-33.62923864	-247.9124806	7.04234
-50.73037246	-244.9677028	7.04234
-67.57304143	-240.8020328	7.04234
-84.11521603	-235.5722424	7.04234
-100.2464094	-229.1823344	7.04234
-115.8831537	-221.6640286	7.04234
-130.9355941	-213.041001	7.04234
-145.4273245	-203.505705	7.04234
-159.1899147	-192.9412225	7.04234
-172.2043369	-181.4655077	7.04234
-184.4073238	-169.1262632	7.04234
-195.7141786	-155.9571374	7.04234
-206.0538104	-142.0143474	7.04234
-215.4287815	-127.4042262	7.04234
-223.7475688	-112.1665727	7.04234
-230.3812907	-97.9097129	7.04234
-236.6909091	-81.73032618	7.04234
-241.9053638	-65.15785423	7.04234
-245.931224	-48.24978786	7.04234
-248.7513589	-31.25700752	7.04234
-250.3290743	-13.77644253	7.04234
-250.6619853	3.609522944	7.04234
-249.7797317	20.9745901	7.04234
-247.642619	38.22646632	7.04234
-244.3229659	55.2846429	7.04234
-239.85913	72.07528103	7.04234
-234.2883473	88.53018911	7.04234
-227.584565	104.5569183	7.04234
-219.8195702	120.0984911	7.04234
-210.9658241	135.0480091	7.04234
-201.1060826	149.3545577	7.04234
-190.2282502	162.9014048	7.04234
-178.4881805	175.7062865	7.04234
-165.9072946	187.6890396	7.04234
-152.5104597	198.7555007	7.04234
-138.3721725	208.8594861	7.04234
-123.5488065	217.9278211	7.04234
139.8982021	-207.3100396	11.1228
125.1593153	-216.4549979	11.1228
109.8321342	-224.5671858	11.1228
93.9934471	-231.6228987	11.1228
77.71961892	-237.6079187	11.1228
61.05763953	-242.4090523	11.1228
44.12775658	-246.1761194	11.1228
9.65689466	-249.9544689	11.1228
-7.694908258	-250.0690458	11.1228
-25.00969007	-248.916212	11.1228
-42.20565152	-246.5892953	11.1228
-59.19037279	-243.0298645	11.1228
-92.23309865	-232.5035737	11.1228
-107.984526	-225.6336928	11.1228
-123.4987094	-217.5030985	11.1228
-138.295525	-208.4434057	11.1228
-152.3750616	-198.3065848	11.1228
-165.7926535	-187.308852	11.1228
-178.4518365	-175.437614	11.1228
-190.1944903	-162.6539733	11.1228
-201.0059326	-149.0734408	11.1228
-210.8859032	-134.7997532	11.1228
-219.7272079	-119.858869	11.1228
-227.5184969	-104.3438759	11.1228
-226.8253157	-105.8282235	11.1228
-233.6763275	-89.87311811	11.1228
-239.4009414	-73.47557792	11.1228
-244.0308025	-56.7293825	11.1228
-247.5290491	-39.70090418	11.1228
-249.726512	-22.45005768	11.1228
-250.3843237	12.29840277	11.1228
-248.8748434	29.62366432	11.1228
-246.1456788	46.79008154	11.1228
-242.2038731	63.71271795	11.1228
-237.170503	80.33776844	11.1228
-231.05009	96.59349266	11.1228
-223.8165295	112.3869506	11.1228
-215.5715638	127.6817206	11.1228
-206.1973667	142.3150956	11.1228
-195.7658756	156.2107269	11.1228
-184.4352641	169.377237	11.1228
-172.2566679	181.7619303	11.1228
-159.2760833	193.3066844	11.1228
-145.5026065	203.8967882	11.1228
-131.0271854	213.507325	11.1228
-115.8724752	222.0020912	11.1228
-129.0566862	214.6845336	11.1228
-113.5460397	223.2125021	11.1228
-97.48793397	230.6514844	11.1228
-80.94392124	236.9304949	11.1228
-63.99331399	241.999737	11.1228
-46.73266098	245.867	11.1228
-29.24795081	248.5267215	11.1228
-11.62294312	249.9873588	11.1228
6.062105105	250.1909868	11.1228
23.72230653	249.1916804	11.1228
41.26701131	246.9196135	11.1228
58.60815919	243.4092558	11.1228
75.6656821	238.7018995	11.1228
92.35823842	232.8190293	11.1228
108.5791192	225.7317207	11.1228
124.272884	217.5381939	11.1228
139.3276449	208.2194747	11.1228
153.7195639	197.902905	11.1228
167.3581488	186.6023138	11.1228
180.1457607	174.3418586	11.1228
192.0125743	161.1862223	11.1228
202.8677284	147.1865617	11.1228
212.7575163	132.4917225	11.1228
221.4154841	117.0455142	11.1228
229.0600152	101.0848161	11.1228
235.5843328	84.6391235	11.1228
240.9693588	67.78789125	11.1228
238.0125663	77.50493497	11.1228
242.6569182	61.45571876	11.1228
246.2518341	45.13791655	11.1228
248.799996	28.61993505	11.1228
250.2293446	11.96247172	11.1228
250.5598962	-4.758499504	11.1228
249.7624499	-21.46928213	11.1228
250.4851262	-4.262906913	11.1262
249.6897352	-21.62547471	11.1262
247.659409	-38.89314777	11.1262
244.3654966	-55.96716999	11.1262
239.8196314	-72.74848984	11.1262
234.3512356	-89.25578126	11.1262
227.6335307	-105.3020119	11.1262
219.784504	-120.8275535	11.1262
210.7808206	-135.708838	11.1262
200.7863281	-149.9342626	11.1262
189.7857052	-163.3855884	11.1262
177.903832	-176.0505144	11.1262
165.2081753	-187.8871167	11.1262
151.7590206	-198.8519632	11.1262
137.5834846	-208.8545447	11.1262
26.95990096	-248.6753908	11.1262
250.2521952	-12.95092788	11.1562
248.8031542	-30.27372902	11.1562
246.1165869	-47.45027214	11.1562
242.2435589	-64.39943957	11.1562
231.0978935	-97.32263856	11.1562
223.9038487	-112.9793745	11.1562
215.4093746	-128.3460721	11.1562
206.0151029	-142.7846511	11.1562
195.4165031	-156.7682422	11.1562
183.9588758	-169.8266876	11.1562
171.6693189	-182.0914473	11.1562
158.5698153	-193.4759615	11.1562
144.7704047	-203.9943736	11.1562
132.6165879	-212.0249875	11.1562
117.5999228	-220.7084255	11.1562
101.9733984	-228.2315063	11.1562
85.90569193	-234.7483362	11.1562
69.57576107	-240.0677019	11.1562
52.63533644	-244.4807877	11.1562
35.57517788	-247.6399925	11.1562
18.32215	-249.5002084	11.1562
0.982522068	-250.195904	11.1562
-16.36314204	-249.6533038	11.1562
-33.63209398	-247.93353	11.1562
-50.73306616	-244.9807102	11.1562
-67.58626131	-240.849143	11.1562
-84.10820479	-235.5526068	11.1562
-100.2635024	-229.2214121	11.1562
-115.8948128	-221.6863304	11.1562
-130.964384	-213.0878441	11.1562
-145.4253692	-203.5029689	11.1562
-159.1922689	-192.9440758	11.1562
-172.2226242	-181.4847785	11.1562
-184.4102565	-169.128953	11.1562
-195.7315803	-155.9710042	11.1562
-206.0881913	-142.0380431	11.1562
-215.4262729	-127.4027426	11.1562
-223.7748758	-112.180262	11.1562
-230.4136847	-97.92348003	11.1562
-236.6902733	-81.73010666	11.1562
-241.894973	-65.15505542	11.1562
-245.9395289	-48.25141722	11.1562
-248.6936351	-31.2497542	11.1562
-250.3475422	-13.77745888	11.1562
-250.6807594	3.60979329	11.1562
-249.7809046	20.97468859	11.1562
-247.6462195	38.22702209	11.1562
-244.3182646	55.28357911	11.1562
-239.8637999	72.07668429	11.1562
-234.2494444	88.51548896	11.1562
-227.5876208	104.5583223	11.1562
-211.0029269	135.0717601	11.1562
-201.1507639	149.387741	11.1562
-190.2333162	162.905743	11.1562
-178.4955299	175.7135213	11.1562
-165.8881777	187.6674129	11.1562
-152.4822085	198.718683	11.1562
-138.3630407	208.8457025	11.1562
-123.5432228	217.9179721	11.1562
240.4353413	69.6800349	11.1562
244.6229127	53.33642047	11.1562
247.687815	36.90671107	11.1562
249.6311703	20.30411703	11.1562
250.4962127	3.607135824	11.1562
250.2988528	-13.11760703	11.1562
248.8583883	-29.78470086	11.1562
-121.3960953	219.1215891	11.1596
-105.5871303	227.0838967	11.1596
-89.23435094	233.8408544	11.1596
-55.40461041	244.120671	11.1596
-38.01454729	247.3577463	11.1596
-20.61242163	249.3812278	11.1596
14.90200101	249.8715607	11.1596
32.51865802	248.2423899	11.1596
49.97819677	245.3657103	11.1596
67.17934322	241.226937	11.1596
84.06300909	235.9069654	11.1596
100.521818	229.3974761	11.1596
131.8942361	213.030676	11.1596
146.6124489	203.193461	11.1596
160.639101	192.3745229	11.1596
173.8676232	180.5931641	11.1596
186.2173721	167.8887487	11.1596
197.5845138	154.2977581	11.1596
207.9300762	139.9234767	11.1596
217.1965938	124.8280142	11.1596
225.3395307	109.2975171	11.1596
232.4687676	92.91969533	11.1596
238.4208288	76.25947438	11.1596
139.8965404	-207.3075773	15.24
125.166217	-216.4669339	15.24
109.8357047	-224.5744864	15.24
93.99391076	-231.6240413	15.24
77.71552419	-237.5954001	15.24
61.05428555	-242.3957365	15.24
44.1252843	-246.1623273	15.24
26.96608693	-248.7324495	15.24
9.658930773	-250.0071707	15.24
-7.695987384	-250.1041152	15.24
-25.01387004	-248.9578143	15.24
-42.20516929	-246.5864778	15.24
-59.20245528	-243.079474	15.24
-75.88956132	-238.3246722	15.24
-92.23993949	-232.5208183	15.24
-107.9693313	-225.6019434	15.24
-123.4803891	-217.4708331	15.24
-138.2646007	-208.3967955	15.24
-152.3803206	-198.313429	15.24
-165.7814348	-187.2961774	15.24
-178.4054737	-175.3920343	15.24
-190.1414161	-162.6085843	15.24
-200.9610042	-149.0401202	15.24
-210.8500597	-134.7768418	15.24
-219.7262238	-119.8583322	15.24
-227.5219612	-104.3454647	15.24
250.486247	-4.262925987	15.2434
249.7016847	-21.62650965	15.2434
247.6091336	-38.88525238	15.2434
244.3032692	-55.95291802	15.2434
239.9146181	-72.77730376	15.2434
227.6906563	-105.3284379	15.2434
219.7583256	-120.8131618	15.2434
210.7789828	-135.7076547	15.2434
200.8059532	-149.9489174	15.2434
189.8013363	-163.3990452	15.2434
177.9094492	-176.0560732	15.2434
165.2197224	-187.900249	15.2434
151.7554843	-198.8473294	15.2434
137.5731864	-208.8389118	15.2434
-226.871587	-105.8498119	15.2434
-233.6190456	-89.85108718	15.2434
-239.4391983	-73.48731952	15.2434
-244.0303658	-56.72928097	15.2434
-247.4572169	-39.6893831	15.2434
-249.6933532	-22.44707676	15.2434
-250.6509798	-5.250389561	15.2434
-250.3812448	12.29825154	15.2434
-248.8641577	29.62239239	15.2434
-246.1097784	46.7832572	15.2434
-242.2156353	63.71581206	15.2434
-237.1715116	80.33811009	15.2434
-231.0382999	96.58856366	15.2434
-223.8505391	112.4040281	15.2434
-215.5654876	127.6781217	15.2434
-206.1953371	142.3136948	15.2434
-195.7988645	156.2370502	15.2434
-184.4474421	169.3884207	15.2434
-159.2906962	193.3244194	15.2434
-145.5260148	203.9295909	15.2434
-131.0374166	213.5239966	15.2434
-115.8854421	222.0269348	15.2434
-129.0596605	214.6894813	15.2434
-113.5568144	223.2336835	15.2434
-97.48987599	230.6560792	15.2434
-80.94638552	236.9377081	15.2434
-64.00433265	242.0414056	15.2434
-46.74494785	245.931643	15.2434
-29.25659789	248.6001977	15.2434
-11.62485119	250.0283976	15.2434
6.063651455	250.2548067	15.2434
23.72736316	249.2447979	15.2434
41.27697095	246.9792067	15.2434
58.61895718	243.4541016	15.2434
75.67746957	238.7390853	15.2434
92.36755932	232.8425256	15.2434
108.5697898	225.7123254	15.2434
124.2773323	217.5459806	15.2434
139.3544506	208.2595348	15.2434
153.7296033	197.9158301	15.2434
167.3694127	186.614873	15.2434
180.1654957	174.3609577	15.2434
192.0149353	161.1882042	15.2434
202.8782532	147.1941978	15.2434
212.7256398	132.4718719	15.2434
221.4463046	117.0618066	15.2434
229.0944733	101.1000225	15.2434
235.6020558	84.64549089	15.2434
240.9944473	67.79494897	15.2434
238.0298867	77.51057508	15.2434
242.6542559	61.4550445	15.2434
246.2467622	45.13698687	15.2434
248.7885257	28.61861561	15.2434
250.2122135	11.96165275	15.2434
250.5535639	-4.758379244	15.2434
249.7697652	-21.46991095	15.2434
250.30856	-12.95384485	15.2701
248.8142261	-30.27507622	15.2734
246.1114687	-47.44928537	15.2734
242.2737297	-64.40746034	15.2734
237.296175	-81.07116314	15.2734
231.1355495	-97.33849669	15.2734
223.9053499	-112.980132	15.2734
215.3997929	-128.3403631	15.2734
206.0023428	-142.7758073	15.2734
195.4255091	-156.7754671	15.2734
183.9389024	-169.8082486	15.2734
171.6716258	-182.0938942	15.2734
158.57955	-193.4878391	15.2734
144.7449736	-203.958539	15.2734
132.622443	-212.0343486	15.2734
117.5733559	-220.6585653	15.2734
101.9789315	-228.24389	15.2734
85.90998722	-234.7600736	15.2734
69.58162729	-240.087943	15.2734
52.62614696	-244.4381043	15.2734
35.57246813	-247.6211298	15.2734
18.3226631	-249.5071956	15.2734
0.982468144	-250.1821724	15.2734
-16.36067868	-249.6157203	15.2734
-33.62807089	-247.903872	15.2734
-50.73275928	-244.9792284	15.2734
-67.58724561	-240.8526506	15.2734
-84.129427	-235.6120415	15.2734
-100.283942	-229.268141	15.2734
-115.9147553	-221.7244769	15.2734
-130.9913544	-213.1317267	15.2734
-145.461606	-203.5536773	15.2734
-159.1925899	-192.9444649	15.2734
-172.2415288	-181.5046998	15.2734
-184.4200461	-169.1379314	15.2734
-195.7052804	-155.9500468	15.2734
-206.0839918	-142.0351487	15.2734
-215.4370793	-127.4091335	15.2734
-223.7781326	-112.1818946	15.2734
-236.6824855	-81.72741749	15.2734
-241.879982	-65.15101756	15.2734
-245.9208841	-48.24775926	15.2734
-248.7296151	-31.2542753	15.2734
-250.3597421	-13.77813029	15.2734
-250.6773969	3.60974487	15.2734
-249.7975483	20.9760862	15.2734
-247.6716443	38.23094671	15.2734
-244.3334618	55.28701787	15.2734
-239.8656786	72.07724882	15.2734
-234.2703115	88.52337395	15.2734
-227.6027471	104.5652716	15.2734
-219.8301943	120.1042956	15.2734
-211.0126982	135.0780151	15.2734
-201.1263759	149.3696289	15.2734
-190.2386802	162.9103365	15.2734
-178.4931333	175.7111621	15.2734
-165.900316	187.6811448	15.2734
-152.5249947	198.7744431	15.2734
-138.3632574	208.8460296	15.2734
-123.5443838	217.9200199	15.2734
-105.5824277	227.073783	15.2734
-89.26342554	233.9170451	15.2734
-72.50805323	239.598957	15.2734
-55.41402575	244.1621564	15.2734
-38.02633867	247.434472	15.2734
-20.62291113	249.508136	15.2734
-2.783121197	250.3210807	15.2734
14.90432335	249.9105009	15.2734
32.51891282	248.244335	15.2734
49.97589232	245.3543968	15.2734
67.17454654	241.2097132	15.2734
100.5227403	229.3995809	15.2734
116.4828728	221.7449183	15.2734
131.8838802	213.0139495	15.2734
146.6278954	203.2148687	15.2734
160.6436993	192.3800297	15.2734
173.8741538	180.5999473	15.2734
186.2326493	167.9025223	15.2734
197.5836745	154.2971027	15.2734
207.9448167	139.933396	15.2734
217.2506304	124.8590703	15.2734
225.3511798	109.3031674	15.2734
232.4529461	92.91337134	15.2734
238.4358296	76.26427243	15.2734
244.6108104	53.33378175	15.2734
249.6741293	20.30761116	15.2734
250.3541522	-13.12050515	15.2734
-230.3454406	-97.89447699	15.2768
84.06018709	235.899046	15.2768
240.4117087	69.67318598	15.2768
247.6655297	36.90339046	15.2768
250.5559536	3.607996091	15.2768
248.9166547	-29.79167449	15.2768
249.6639935	-21.62324523	19.3539
247.609189	-38.88526108	19.3539
239.9229315	-72.77982559	19.3539
250.4945409	-4.263067138	19.3573
244.3254503	-55.95799818	19.3573
234.3319606	-89.24844013	19.3573
227.609368	-105.2908344	19.3573
219.7376481	-120.8017943	19.3573
210.7766736	-135.706168	19.3573
200.7749214	-149.9257448	19.3573
189.7986178	-163.3967049	19.3573
177.9222774	-176.0687676	19.3573
165.203512	-187.8818133	19.3573
151.7656513	-198.8606514	19.3573
137.5889112	-208.8627823	19.3573
-226.8804248	-105.8539353	19.3573
-233.7181773	-89.88921376	19.3573
-239.4344832	-73.48587238	19.3573
-244.0496914	-56.73377357	19.3573
-247.4657394	-39.69075001	19.3573
-249.6646603	-22.4444973	19.3573
-250.644872	-5.250261619	19.3573
-250.3868429	12.2985265	19.3573
-248.8935992	29.62589683	19.3573
-246.1278938	46.78670077	19.3573
-242.2111364	63.7146286	19.3573
-237.177988	80.34030386	19.3573
-231.0538131	96.59504918	19.3573
-223.8198854	112.3886357	19.3573
-215.536071	127.6606984	19.3573
-206.199996	142.3169103	19.3573
-195.8060493	156.2427833	19.3573
-184.4544599	169.3948655	19.3573
-172.2892074	181.7962653	19.3573
-159.2845303	193.3169361	19.3573
-145.5218475	203.9237512	19.3573
-131.0243124	213.5026435	19.3573
-115.8920812	222.0396547	19.3573
-129.0663022	214.7005297	19.3573
-113.5656833	223.2511181	19.3573
-97.49275628	230.6628938	19.3573
-80.95182144	236.9536195	19.3573
-64.00781449	242.0545727	19.3573
-46.75504736	245.9847779	19.3573
-29.25818973	248.613724	19.3573
-11.6259575	250.0521922	19.3573
6.063269959	250.2390618	19.3573
23.72599277	249.2304026	19.3573
41.27128896	246.9452087	19.3573
58.60611243	243.4007552	19.3573
75.65973756	238.6831463	19.3573
92.35548968	232.8121002	19.3573
108.5641291	225.7005569	19.3573
124.2725504	217.5376099	19.3573
139.3671678	208.2785401	19.3573
153.7421869	197.9320306	19.3573
167.3531716	186.5967643	19.3573
180.1505132	174.346458	19.3573
192.0204301	161.1928168	19.3573
202.9257056	147.2286259	19.3573
212.7277331	132.4731755	19.3573
221.4492776	117.0633783	19.3573
229.0679632	101.0883235	19.3573
235.6066976	84.64715855	19.3573
240.9583523	67.78479496	19.3573
238.0203472	77.50746868	19.3573
242.6451823	61.45274652	19.3573
246.2354607	45.1349153	19.3573
248.7813986	28.61779576	19.3573
250.2184277	11.96194983	19.3573
250.5607928	-4.758516531	19.3573
249.7339146	-21.46682927	19.3573
139.8933112	-207.302792	19.3606
125.1639445	-216.4630038	19.3606
109.8377486	-224.5786653	19.3606
94.01397441	-231.673483	19.3606
77.72360911	-237.6201177	19.3606
61.06449806	-242.4362819	19.3606
44.12477996	-246.1595137	19.3606
26.96837042	-248.7535122	19.3606
9.658625681	-249.9992738	19.3606
-7.695244408	-250.07997	19.3606
-25.01030082	-248.9222906	19.3606
-42.20512201	-246.5862016	19.3606
-59.19778675	-243.0603054	19.3606
-75.90257087	-238.3655275	19.3606
-92.24715233	-232.5390006	19.3606
-108.0172383	-225.7020451	19.3606
-123.5015875	-217.5081674	19.3606
-138.284277	-208.4264523	19.3606
-152.399615	-198.3385394	19.3606
-165.7961083	-187.3127551	19.3606
-178.4193825	-175.4057082	19.3606
-201.0111997	-149.0773471	19.3606
-210.8708858	-134.7901539	19.3606
-219.7486606	-119.8705713	19.3606
-227.5157459	-104.3426142	19.3606
250.2419521	-12.95039779	19.3873
248.7989814	-30.27322128	19.3873
246.1148808	-47.44994322	19.3873
242.2656047	-64.40530035	19.3873
237.2602683	-81.05889577	19.3873
231.1365826	-97.33893176	19.3873
215.3766813	-128.3265926	19.3873
205.9950644	-142.7707628	19.3873
195.4038684	-156.7581064	19.3873
183.9566931	-169.8246726	19.3873
171.6714336	-182.0936903	19.3873
158.5771697	-193.4849348	19.3873
144.7480227	-203.9628355	19.3873
-121.3838183	219.099429	19.3873
-89.28456708	233.9724471	19.3873
-72.52667395	239.6604881	19.3873
-55.40887771	244.1394733	19.3873
-38.02933547	247.4539719	19.3873
-20.62246329	249.5027178	19.3873
-2.782911208	250.3021937	19.3873
14.90306875	249.8894643	19.3873
32.52210139	248.268676	19.3873
49.97578046	245.3538476	19.3873
67.17734335	241.2197559	19.3873
84.06624499	235.9160464	19.3873
100.5217955	229.3974248	19.3873
116.4873038	221.7533535	19.3873
131.8766222	213.0022267	19.3873
146.6241896	203.2097327	19.3873
160.6551951	192.3937965	19.3873
173.859732	180.5849676	19.3873
186.206091	167.878578	19.3873
197.5632219	154.2811308	19.3873
207.9414222	139.9311118	19.3873
217.2169061	124.8396882	19.3873
225.3406906	109.2980797	19.3873
232.4692881	92.91990335	19.3873
238.4484815	76.26831918	19.3873
240.429312	69.67828757	19.3873
244.5808559	53.32725062	19.3873
247.6579905	36.90226707	19.3873
249.6274274	20.3038126	19.3873
250.5407661	3.607777393	19.3873
250.2911288	-13.11720223	19.3873
248.9040219	-29.79016254	19.3873
223.8906886	-112.972734	19.3906
132.5967338	-211.9932452	19.3906
117.5753062	-220.6622257	19.3906
101.9770109	-228.2395916	19.3906
85.91403212	-234.7711268	19.3906
69.58253219	-240.0910653	19.3906
52.61389038	-244.381175	19.3906
35.56951928	-247.6006028	19.3906
18.32131261	-249.4888053	19.3906
0.982305711	-250.1408093	19.3906
-16.36012516	-249.6072751	19.3906
-33.63184536	-247.9316972	19.3906
-50.73466874	-244.9884488	19.3906
-67.57449516	-240.8072133	19.3906
-84.12512979	-235.6000067	19.3906
-100.2633901	-229.2211553	19.3906
-115.9015382	-221.6991949	19.3906
-130.9805251	-213.1141068	19.3906
-145.4343307	-203.5155092	19.3906
-159.1922689	-192.9440758	19.3906
-172.1971223	-181.4579051	19.3906
-184.4380144	-169.1544107	19.3906
-195.7310105	-155.9705501	19.3906
-206.0415809	-142.0059187	19.3906
-215.4160454	-127.3966941	19.3906
-223.7018734	-112.1436653	19.3906
-230.3584395	-97.90000138	19.3906
-236.6656913	-81.7216184	19.3906
-241.8723512	-65.14896218	19.3906
-245.8749596	-48.23874923	19.3906
-248.7095953	-31.25175969	19.3906
-250.2907394	-13.77433284	19.3906
-250.665572	3.609574592	19.3906
-249.7845908	20.97499812	19.3906
-247.6445577	38.22676558	19.3906
-244.3148753	55.28281219	19.3906
-239.8318621	72.0670873	19.3906
-234.2850966	88.5289608	19.3906
-227.5652625	104.5480504	19.3906
-219.8159304	120.0965025	19.3906
-211.0091107	135.0757186	19.3906
-201.1320454	149.3738394	19.3906
-190.2207151	162.894952	19.3906
-178.491296	175.7093534	19.3906
-165.9025061	187.6836225	19.3906
-152.5103914	198.7554117	19.3906
-123.5406521	217.9134376	19.3906
247.5895882	-38.88218292	23.4745
244.3322795	-55.95956227	23.4745
239.9363937	-72.78390932	23.4745
234.3183424	-89.24325346	23.4745
227.5987364	-105.2859163	23.4745
219.7434437	-120.8049805	23.4745
210.800142	-135.7212778	23.4745
139.9015567	-207.3150107	23.4745
125.1543495	-216.4464097	23.4745
109.827554	-224.5578209	23.4745
93.99382646	-231.6238335	23.4745
77.71162112	-237.5834675	23.4745
61.06934421	-242.4555219	23.4745
44.13360106	-246.2087241	23.4745
26.96688434	-248.7398048	23.4745
9.659841723	-250.0307493	23.4745
-7.693687778	-250.0293826	23.4745
-25.01342739	-248.9534087	23.4745
-42.20922571	-246.6101777	23.4745
-59.2014473	-243.0753353	23.4745
-75.8897994	-238.3254199	23.4745
-92.26560812	-232.5855244	23.4745
-107.9886876	-225.6423885	23.4745
-123.4949734	-217.4965187	23.4745
-138.2645387	-208.3967021	23.4745
-152.3967806	-198.3348506	23.4745
-165.799786	-187.3169101	23.4745
-178.4093506	-175.3958457	23.4745
-190.1862693	-162.6469427	23.4745
-201.02403	-149.0868625	23.4745
-210.8475568	-134.7752419	23.4745
-219.7166291	-119.8530984	23.4745
-227.5127401	-104.3412357	23.4745
-226.8451753	-105.8374892	23.4745
